7XKJRIZ0285479470,2021/7/14,2021/8/8,1141376,869.59,0,install vanity mirrors; replace steering column lock; ,user29,79,
7XKJRIZ0285479470,2021/8/24,2021/9/12,1219866,331.27,0,replace radiator core & ac condenser; set up gyro sensor; ,user33,200,
7XQG7TYXPF4141639,2021/4/19,2021/5/6,14133,476.3,0,install separate rear audio; replace radiator core & ac condenser; ,user15,162,
7XQG7TYXPF4141639,2021/5/11,2021/5/14,31716,68.04,0,configure audio remote control; adjust running boards; ,user33,153,
7XQG7TYXPF4141639,2021/5/31,2021/6/2,119097,68.04,0,fix rear hvac; fix solar sunroof; ,user15,178,
7XQG7TYXPF4141639,2021/6/26,2021/7/11,306791,68.04,0,install curtain airbags; adjust ignition timing; ,user12,29,
7XQG7TYXPF4141639,2021/7/19,2021/9/1,385939,1258.8,0,adjust adaptive cruise control; reduce blind spot; ,user15,144,
7XQG7TYXPF4141639,2021/9/4,2021/9/23,389794,442.28,0,install on-board diagnosis system; repair cooled seats; ,user29,14,
83L3CNAESZD022827,2021/3/28,2021/4/3,59728,77.31,0,replace brake pedal spring; change memory settings of the onboard computer; ,user13,4,
83L3CNAESZD022827,2021/4/4,2021/4/4,61075,11.04,0,adjust low fuel warning indicator; repair seatbelt force limiters; ,user15,46,
83L3CNAESZD022827,2021/4/15,2021/4/23,179898,11.04,0,replace water pump; fix steering damper; ,roland,72,
83L3CNAESZD022827,2021/4/30,2021/5/1,263807,22.09,0,replace radiator hoses; adjust accelerator pedal linkage; ,user15,75,
83L3CNAESZD022827,2021/5/13,2021/5/19,383901,66.26,0,adjust accelerator pedal linkage; replace steering column lock; ,user33,86,
83L3CNAESZD022827,2021/5/26,2021/6/1,408751,33.13,0,repair cooled seats; adjust accelerator pedal linkage; ,user13,6,
83L3CNAESZD022827,2021/7/3,2021/7/5,652941,33.13,0,replace liftgate window; adjust hybrid performance; ,user12,90,
83L3CNAESZD022827,2021/8/22,2021/9/7,1026475,55.22,0,add heated windshield; change timing belt; ,user13,194,
88WPSV7V73S064896,2021/4/30,2021/5/16,88340,42.61,0,adjust traction control system; reduce carbon footprint; ,roland,33,
88WPSV7V73S064896,2021/5/20,2021/5/22,116627,63.92,0,fix deceleration system; install dusk-sensing headlights; ,user29,171,
88WPSV7V73S064896,2021/5/24,2021/5/31,131723,149.14,0,adjust seat belts tension; change memory settings of the onboard computer; ,user30,169,
88WPSV7V73S064896,2021/6/11,2021/6/21,243745,21.31,0,repair cooled seats; fix external temperature display; ,user15,94,
88WPSV7V73S064896,2021/6/26,2021/6/30,292437,42.61,0,attach spoiler; install on-board diagnosis system; ,user15,180,
88WPSV7V73S064896,2021/7/1,2021/7/13,295490,149.14,0,repair direct injection system; fix ventilated seats; ,user29,178,
88WPSV7V73S064896,2021/7/15,2021/8/4,301667,42.61,0,install turbocharger; ,user29,35,
88WPSV7V73S064896,2021/9/2,2021/9/26,425006,468.72,0,adjust climate control; fix power activated release; ,roland,20,
8AWRIWHIOB7240899,2021/5/27,2021/6/11,246523,35.63,0,repair cooled seats; fix steering damper; ,user33,164,
8AWRIWHIOB7240899,2021/6/17,2021/6/18,311980,23.75,0,configure universal remote control; replace timing belt tensioner; ,user12,131,
8AWRIWHIOB7240899,2021/7/8,2021/7/16,521309,23.75,0,install turbocharger; install anti-theft alarm; ,user12,45,
8AWRIWHIOB7240899,2021/7/18,2021/7/26,528815,59.38,0,adjust block heater; repair cooled seats; ,user30,141,
8AWRIWHIOB7240899,2021/7/30,2021/8/2,559080,11.88,0,repair cooled seats; adjust retractable mirrors; ,user30,161,
8AWRIWHIOB7240899,2021/8/8,2021/8/12,575102,47.51,0,replace steering column lock; adjust hybrid performance; ,user12,110,
8AWRIWHIOB7240899,2021/8/20,2021/9/5,655023,178.15,0,adjust regenerative braking; replace crankcase ventilation filter; ,user33,161,
8DPBPQ225LD772299,2021/5/14,2021/6/29,417299,4780.75,0,install smoked glass; refurbish power steering; ,user17,91,
8DPBPQ225LD772299,2021/7/3,2021/7/11,450015,597.59,0,configure audio remote control; set up auto-delay headlights; ,user30,4,
8DPBPQ225LD772299,2021/7/30,2021/9/1,639314,956.15,0,fix ventilated seats; reduce fuel consumption; ,roland,140,
8G3LUP7YDIR245248,2021/6/23,2021/7/19,87282,86.87,0,replace crankcase ventilation filter; ,user29,197,
8G3LUP7YDIR245248,2021/7/30,2021/7/30,191553,10.86,0,install anti-theft alarm; adjust seat belts tension; ,user13,105,
8G3LUP7YDIR245248,2021/9/5,2021/9/9,560825,43.44,0,upgrade navigation system; adjust low fuel warning indicator; ,user13,25,
8X1ZMNTEG8V581855,2021/7/15,2021/8/8,408846,234.18,0,fix a-pillar; attach seat extension; ,user15,85,
8X1ZMNTEG8V581855,2021/8/12,2021/8/15,456198,39.03,0,fix nvh dampening system; reduce blind spot; ,user15,133,
AAVNFB47ECV285025,2021/5/16,2021/5/19,98834,22.48,0,set up auto-delay headlights; check drive axle boots; ,roland,129,
AAVNFB47ECV285025,2021/5/27,2021/5/30,150621,67.43,0,adjust regenerative braking; ,roland,5,
AAVNFB47ECV285025,2021/7/2,2021/7/10,371569,67.43,0,replace serpentine belt; fix air filter restriction indicator; ,user15,191,
AAVNFB47ECV285025,2021/7/17,2021/7/30,398991,157.34,0,replace radiator core & ac condenser; prevent fuel pump shutoff; ,user12,15,
AAVNFB47ECV285025,2021/8/17,2021/9/9,525465,89.91,0,install parking sensors; attach exterior camera; ,user30,61,
AAVNFB47ECV285025,2021/9/12,2021/9/15,537540,44.95,0,fix a-pillar; ,user29,58,
AH0SCOKRL8K489145,2020/6/21,2020/7/30,491142,102.54,0,upgrade navigation system; set up satellite radio; ,user13,47,
AH0SCOKRL8K489145,2020/9/3,2020/9/17,606449,358.89,0,fix external temperature display; improve cylinder configuration; ,user13,22,
AH0SCOKRL8K489145,2020/10/7,2020/10/8,681177,51.27,0,refurbish power steering; fix rear hvac; ,roland,199,
AH0SCOKRL8K489145,2020/10/20,2020/10/23,702279,102.54,0,install turbocharger; adjust traction control system; ,user29,64,
AH0SCOKRL8K489145,2021/2/1,2021/2/3,1338584,51.27,0,fix rear defroster; fix a-pillar; ,user33,144,
AH0SCOKRL8K489145,2021/6/16,2021/7/16,1858808,51.27,0,set up auto-delay headlights; change speaker configuration; ,user17,125,
AIMDPZ2KMND734997,2020/11/15,2020/12/4,220759,314.22,0,fix power activated release; adjust climate control; ,user15,27,
AIMDPZ2KMND734997,2020/12/23,2020/12/26,277219,134.67,0,replace radiator hoses; ,roland,25,
AIMDPZ2KMND734997,2021/2/7,2021/6/12,572130,2334.23,0,adjust low fuel warning indicator; ,user12,113,
AIMDPZ2KMND734997,2021/6/20,2021/7/31,658066,673.33,0,replace brake pedal spring; change brake linings; ,user12,14,
AIMDPZ2KMND734997,2021/9/2,2021/9/12,897015,493.78,0,adjust reverse tilt mirrors; fix cylinder head bolts; ,user29,81,
AJ2JSVDYM0O897692,2020/6/5,2020/8/17,42658,820.78,0,reconfigure service reminder light; attach seat extension; ,user33,57,
AJ2JSVDYM0O897692,2020/8/24,2020/9/6,118374,33.27,0,install on-board diagnosis system; install intelligent alternator; ,user33,198,
AJ2JSVDYM0O897692,2020/10/16,2020/12/21,533145,521.31,0,install intelligent alternator; install intelligent alternator; ,user12,152,
AJ2JSVDYM0O897692,2021/3/22,2021/3/26,1624600,33.27,0,fix steering damper; replace water pump; ,user15,8,
AJ2JSVDYM0O897692,2021/4/20,2021/5/8,1794385,177.47,0,install on-board diagnosis system; install anti-theft alarm; ,user15,131,
AJ2JSVDYM0O897692,2021/5/11,2021/5/19,1829618,66.55,0,replace catalytic converter; change oil filter; ,user30,134,
AJ2JSVDYM0O897692,2021/6/26,2021/7/29,2050751,77.64,0,reduce blind spot; ,user30,198,
AJ2JSVDYM0O897692,2021/8/11,2021/9/24,2153802,210.74,0,adjust accelerator pedal linkage; repair cooled seats; ,user12,1,
AJLR6IODVV3757973,2021/4/21,2021/4/27,8766,17.63,0,change coolant; change wheel cylinders; ,user15,185,
AJLR6IODVV3757973,2021/5/4,2021/5/28,38749,70.52,0,reconfigure service reminder light; ,user29,118,
AJLR6IODVV3757973,2021/6/3,2021/6/27,51776,229.2,0,install intelligent alternator; reduce fuel consumption; ,user13,40,
AJLR6IODVV3757973,2021/9/9,2021/9/14,308776,35.26,0,change wheel cylinders; install anti-theft alarm; ,user33,35,
AJLR6IODVV3757973,2021/9/24,2021/9/26,365400,52.89,0,adjust climate control; fix power activated release; ,user30,127,
AM7FZWLEUHK307952,2021/3/4,2021/5/19,248403,876.56,0,attach exterior camera; fix rear hvac; ,user33,41,
AM7FZWLEUHK307952,2021/7/5,2021/7/12,300602,46.96,0,adjust seat belts tension; replace radiator core & ac condenser; ,user15,178,
AQ744PRF6TR968003,2020/11/5,2021/1/5,508071,430.88,0,install on-board diagnosis system; replace brake pedal spring; ,user15,172,
AQ744PRF6TR968003,2021/2/13,2021/5/16,629697,2462.17,0,adjust traction control system; refurbish power steering; ,user30,130,
AQ744PRF6TR968003,2021/5/18,2021/6/6,636139,338.55,0,prevent fuel pump shutoff; ,user12,133,
AQ744PRF6TR968003,2021/6/17,2021/7/6,754290,615.54,0,adjust climate control; ,user12,91,
AUQIR5H4HRE068152,2021/6/14,2021/6/15,284312,59.21,0,replace brake pedal spring; adjust turn signals; ,user13,15,
AUQIR5H4HRE068152,2021/7/4,2021/8/12,501639,503.25,0,replace brake pedal spring; change wheel cylinders; ,user17,91,
AZ1R666ZIWS777011,2021/6/23,2021/7/2,130437,145.78,0,correct abs; replace serpentine belt; ,user30,164,
AZ1R666ZIWS777011,2021/7/4,2021/7/9,151353,91.12,0,fix rear defroster; ,user12,77,
AZ1R666ZIWS777011,2021/7/13,2021/7/17,169988,72.89,0,repair direct injection system; ,user33,72,
AZ1R666ZIWS777011,2021/8/4,2021/8/16,260947,109.34,0,set up auto-delay headlights; repair cooled seats; ,user29,9,
AZ1R666ZIWS777011,2021/8/25,2021/8/26,287684,36.45,0,replace ace filter; reduce fuel consumption; ,user33,106,
AZ1R666ZIWS777011,2021/8/29,2021/8/30,304104,18.22,0,adjust accelerator pedal linkage; fix cylinder head bolts; ,user17,19,
AZ1R666ZIWS777011,2021/9/6,2021/9/12,332775,109.34,0,replace ace filter; install roof spoiler; ,user33,171,
AZA8YX5O3PY967382,2021/4/26,2021/5/1,365501,78.72,0,change wheel cylinders; remove oversteer; ,roland,16,
AZA8YX5O3PY967382,2021/5/15,2021/5/15,434509,39.36,0,repair direct injection system; improve engine performance; ,user12,9,
AZA8YX5O3PY967382,2021/6/14,2021/9/13,783423,1810.57,0,change speaker configuration; install curtain airbags; ,user29,166,
B4HYVLVNMCG170801,2021/5/8,2021/5/10,88279,39.47,0,fix rear defroster; reduce carbon footprint; ,user17,32,
B4HYVLVNMCG170801,2021/6/1,2021/7/1,100429,394.71,0,install intelligent alternator; install on-board diagnosis system; ,roland,34,
B4HYVLVNMCG170801,2021/7/11,2021/8/11,150883,631.53,0,install active pedestrian protection system; fix nvh dampening system; ,user30,77,
B6MT5EQQSFX854507,2021/8/3,2021/8/3,388860,13.87,0,repair direct injection system; install separate rear audio; ,user30,37,
B6MT5EQQSFX854507,2021/8/9,2021/8/13,459762,27.75,0,fix nvh dampening system; adjust adaptive cruise control; ,user29,184,
B6MT5EQQSFX854507,2021/9/6,2021/9/13,699339,110.99,0,fix rear defroster; install smoked glass; ,roland,141,
B6MT5EQQSFX854507,2021/9/20,2021/9/25,702485,41.62,0,change timing belt; change coolant; ,user29,60,
B6RK4XX6O4W718066,2021/1/7,2021/2/13,271669,1762.97,0,install intelligent alternator; reduce blind spot; ,user29,109,
B6RK4XX6O4W718066,2021/3/15,2021/3/28,589228,568.7,0,prevent fuel pump shutoff; change speaker configuration; ,user33,79,
B6RK4XX6O4W718066,2021/4/15,2021/6/15,719373,2047.32,0,replace fuel filter; ,user33,98,
B6RK4XX6O4W718066,2021/6/18,2021/7/6,730748,56.87,0,install anti-theft alarm; adjust accelerator pedal linkage; ,user12,177,
B6RK4XX6O4W718066,2021/7/22,2021/7/28,805902,341.22,0,adjust ignition timing; reduce blind spot; ,user15,73,
B6RK4XX6O4W718066,2021/9/11,2021/9/23,1113315,56.87,0,replace crankcase ventilation filter; change coolant; ,roland,144,
B8R5GVJM8U6577878,2021/5/2,2021/6/29,82054,1020.21,0,attach seat extension; ,user15,57,
B8R5GVJM8U6577878,2021/8/20,2021/9/6,316165,34.01,0,install roof spoiler; repair cooled seats; ,roland,101,
B8R5GVJM8U6577878,2021/9/17,2021/9/22,337119,68.01,0,configure audio remote control; install on-board diagnosis system; ,user13,75,
BEE6XDILLEY125933,2021/7/5,2021/7/19,197613,27.2,0,adjust regenerative braking; adjust retractable mirrors; ,user15,56,
BEE6XDILLEY125933,2021/7/20,2021/8/10,207124,353.66,0,fix ventilated seats; ,user13,51,
BEE6XDILLEY125933,2021/8/18,2021/9/12,277695,489.68,0,add heated windshield; replace stabilizer bar; ,user15,34,
BEE6XDILLEY125933,2021/9/13,2021/9/22,278706,108.82,0,adjust reverse tilt mirrors; attach seat extension; ,user12,150,
BJBHBZBQT6J386548,2021/3/12,2021/4/6,25951,127.47,0,install curtain airbags; adjust seat belts tension; ,user15,173,
BJBHBZBQT6J386548,2021/4/16,2021/4/21,95553,36.42,0,set up gyro sensor; fix broken tow hooks; ,user15,151,
BJBHBZBQT6J386548,2021/8/10,2021/9/11,1189282,127.47,0,improve engine performance; replace liftgate window; ,user29,102,
BNWVPB0TCZ5369050,2020/12/15,2020/12/16,261046,112.5,0,fix nvh dampening system; adjust block heater; ,user15,134,
BNWVPB0TCZ5369050,2021/2/11,2021/2/23,922593,506.24,0,change suspension fluid; fix cylinder head bolts; ,roland,35,
BNWVPB0TCZ5369050,2021/3/21,2021/4/3,1164879,562.49,0,fix broken tow hooks; fix nvh dampening system; ,user15,70,
BNWVPB0TCZ5369050,2021/5/14,2021/5/16,1256377,168.75,0,refurbish power steering; install smoked glass; ,user17,23,
BNWVPB0TCZ5369050,2021/6/11,2021/6/25,1487224,393.74,0,change memory settings of the onboard computer; replace catalytic converter; ,user29,69,
BNWVPB0TCZ5369050,2021/7/13,2021/8/8,1623221,787.48,0,replace liftgate window; change oil filter; ,user29,77,
BNWVPB0TCZ5369050,2021/8/17,2021/9/16,1657308,393.74,0,install separate rear audio; install curtain airbags; ,user17,140,
BO6V8DRDEV2627679,2021/3/24,2021/3/31,64495,435.49,0,adjust reverse tilt mirrors; install separate rear audio; ,user17,21,
BO6V8DRDEV2627679,2021/4/25,2021/6/2,112767,1679.74,0,install turbocharger; make polarization coating; ,user29,155,
BO6V8DRDEV2627679,2021/6/15,2021/6/20,206511,186.64,0,refurbish power steering; change coolant; ,user29,31,
BO6V8DRDEV2627679,2021/6/30,2021/7/16,313203,186.64,0,adjust block heater; change purge valve; ,user15,85,
BO6V8DRDEV2627679,2021/7/18,2021/7/24,334216,373.27,0,replace catalytic converter; replace catalytic converter; ,user12,157,
BO6V8DRDEV2627679,2021/9/4,2021/9/14,706025,435.49,0,attach seat extension; change air conditioner refrigerant; ,user15,56,
BROGP21GT25414842,2021/5/21,2021/5/23,42022,146.21,0,adjust low fuel warning indicator; set up satellite radio; ,user17,177,
BROGP21GT25414842,2021/5/30,2021/6/10,70132,292.41,0,fix nvh dampening system; install roof spoiler; ,user30,112,
BROGP21GT25414842,2021/6/26,2021/7/4,76315,243.68,0,replace ace filter; set up gyro sensor; ,user29,14,
BROGP21GT25414842,2021/7/8,2021/7/17,89633,292.41,0,install on-board diagnosis system; replace crankcase ventilation filter; ,user33,150,
BROGP21GT25414842,2021/7/28,2021/8/3,116074,97.47,0,replace timing belt tensioner; improve cylinder configuration; ,user13,28,
BROGP21GT25414842,2021/8/8,2021/8/10,138535,48.74,0,set up auto-delay headlights; correct abs; ,user33,61,
BROGP21GT25414842,2021/8/11,2021/8/12,148012,48.74,0,reconfigure service reminder light; ,user30,130,
BROGP21GT25414842,2021/8/30,2021/9/16,353957,877.24,0,install vanity mirrors; replace radiator core & ac condenser; ,user33,64,
BROGP21GT25414842,2021/9/21,2021/9/22,359108,97.47,0,replace timing belt tensioner; fix rear hvac; ,user13,29,
BSAQRUZ4AQV214478,2020/8/17,2021/2/20,120760,1381.28,0,install separate rear audio; replace water pump; ,user15,94,
BSAQRUZ4AQV214478,2021/3/7,2021/4/10,234663,328.88,0,replace ace filter; adjust retractable mirrors; ,user17,48,
C15AQKT03T5311862,2021/2/10,2021/2/11,85671,12.04,0,adjust hybrid performance; ,roland,60,
C15AQKT03T5311862,2021/3/15,2021/3/23,307177,96.35,0,fix nvh dampening system; fix ventilated seats; ,user12,167,
C15AQKT03T5311862,2021/4/1,2021/4/4,314686,12.04,0,adjust accelerator pedal linkage; add heated windshield; ,user29,146,
C15AQKT03T5311862,2021/4/12,2021/4/18,377592,24.09,0,change wheel cylinders; replace steering column lock; ,roland,154,
C15AQKT03T5311862,2021/4/21,2021/5/27,405681,252.91,0,replace crankcase ventilation filter; reduce carbon footprint; ,user29,44,
C15AQKT03T5311862,2021/7/28,2021/8/17,933502,204.74,0,replace timing belt tensioner; adjust retractable mirrors; ,user30,115,
C15AQKT03T5311862,2021/8/23,2021/9/16,952198,168.61,0,configure universal remote control; repair seatbelt force limiters; ,user29,66,
C2JK28BV6S1248001,2021/6/22,2021/7/15,172365,635.44,0,install curtain airbags; fix nvh dampening system; ,user15,38,
C2JK28BV6S1248001,2021/8/1,2021/8/3,338989,28.88,0,install parking sensors; attach exterior camera; ,user17,103,
C2JK28BV6S1248001,2021/8/9,2021/8/10,366217,28.88,0,reduce carbon footprint; attach seat extension; ,user30,63,
C2JK28BV6S1248001,2021/8/12,2021/8/15,370858,115.53,0,repair seatbelt force limiters; repair shiftable automatic transmission; ,user17,39,
C2JK28BV6S1248001,2021/8/19,2021/8/25,399554,173.3,0,install on-board diagnosis system; replace brake pedal spring; ,roland,174,
C2JK28BV6S1248001,2021/8/28,2021/9/1,409857,115.53,0,fix solar sunroof; adjust hybrid performance; ,user29,7,
C2SS48P7UYI831488,2021/6/9,2021/6/11,95353,119.23,0,reduce fuel consumption; adjust retractable mirrors; ,user12,20,
C2SS48P7UYI831488,2021/6/17,2021/6/21,96278,158.98,0,fix deceleration system; make polarization coating; ,user30,34,
C2SS48P7UYI831488,2021/7/6,2021/7/12,156877,278.21,0,replace radiator hoses; ,user30,132,
C2SS48P7UYI831488,2021/7/24,2021/8/2,282054,357.7,0,adjust hybrid performance; change speaker configuration; ,user30,50,
C2SS48P7UYI831488,2021/8/11,2021/9/6,327362,596.16,0,change oil filter; ,user17,122,
C2SS48P7UYI831488,2021/9/15,2021/9/22,388308,39.74,0,change wheel cylinders; configure audio remote control; ,user30,190,
CJJ5SBM35DI082557,2021/6/15,2021/9/24,14463,1991.27,0,replace fuel filter; change purge valve; ,roland,7,
COPRS63UGGH984959,2021/6/4,2021/6/5,158292,114.68,0,fix steering damper; attach exterior camera; ,user12,22,
COPRS63UGGH984959,2021/6/6,2021/7/9,163462,1261.44,0,set up satellite radio; change steering rack; ,user29,78,
COPRS63UGGH984959,2021/7/19,2021/7/20,227870,57.34,0,fix ventilated seats; fix cylinder head bolts; ,user33,28,
COPRS63UGGH984959,2021/7/23,2021/7/26,261567,114.68,0,attach seat extension; fix power activated release; ,user13,110,
COPRS63UGGH984959,2021/8/6,2021/8/12,311795,344.03,0,replace crankcase ventilation filter; replace water pump; ,roland,29,
COPRS63UGGH984959,2021/8/15,2021/8/16,337294,114.68,0,repair shiftable automatic transmission; install optional equipment; ,user30,36,
COPRS63UGGH984959,2021/8/28,2021/9/1,365789,114.68,0,fix steering damper; adjust seat belts tension; ,user17,4,
COPRS63UGGH984959,2021/9/16,2021/9/20,420214,229.35,0,install separate rear audio; fix a-pillar; ,user17,102,
CQ7SBSA7JFD966361,2021/3/1,2021/5/19,68739,7965.59,0,upgrade navigation system; install roof spoiler; ,user12,157,
CQ7SBSA7JFD966361,2021/6/8,2021/9/1,180649,13541.5,0,fix nvh dampening system; replace ace filter; ,roland,57,
CQ7SBSA7JFD966361,2021/9/8,2021/9/22,191740,477.94,0,replace ace filter; change steering rack; ,user33,26,
D1YNI86BAFG479600,2020/12/19,2020/12/20,208113,50.63,0,attach spoiler; set up auto-delay headlights; ,roland,126,
D1YNI86BAFG479600,2021/3/7,2021/3/19,1106543,278.47,0,adjust accelerator pedal linkage; replace liftgate window; ,user29,198,
D1YNI86BAFG479600,2021/3/26,2021/5/24,1155088,253.15,0,prevent fuel pump shutoff; replace radiator hoses; ,user17,37,
D1YNI86BAFG479600,2021/6/24,2021/6/26,1293076,50.63,0,attach seat extension; repair shiftable automatic transmission; ,user15,32,
D1YNI86BAFG479600,2021/7/13,2021/7/25,1328753,253.15,0,reduce fuel consumption; fix rear hvac; ,user13,199,
D1YNI86BAFG479600,2021/8/14,2021/8/23,1437574,202.52,0,configure universal remote control; make polarization coating; ,user13,189,
D44SOXOWG6K878614,2021/6/16,2021/7/20,49851,514.93,0,check drive axle boots; prevent fuel pump shutoff; ,user17,56,
DQ8KBM24EHR977367,2020/3/16,2020/4/5,328523,579.93,0,reduce fuel consumption; install active pedestrian protection system; ,roland,173,
DQ8KBM24EHR977367,2020/5/26,2020/5/28,474308,108.74,0,replace timing belt tensioner; fix air filter restriction indicator; ,user17,153,
DQ8KBM24EHR977367,2020/6/23,2020/7/26,652939,978.63,0,reduce carbon footprint; install roof spoiler; ,roland,66,
DQ8KBM24EHR977367,2020/8/8,2020/8/14,736423,108.74,0,replace ace filter; upgrade navigation system; ,user13,70,
DQ8KBM24EHR977367,2020/10/16,2020/12/12,1368407,1776.03,0,attach exterior camera; repair seatbelt force limiters; ,user15,47,
DQ8KBM24EHR977367,2021/2/21,2021/3/17,2019130,217.47,0,improve engine performance; adjust reverse tilt mirrors; ,user17,133,
DQ8KBM24EHR977367,2021/4/13,2021/5/25,2110374,543.68,0,make polarization coating; fix air filter restriction indicator; ,user30,39,
DQXE6GO6G5V238732,2021/2/11,2021/5/12,83734,39,0,adjust seat belts tension; change speaker configuration; ,user12,72,
DQXE6GO6G5V238732,2021/6/8,2021/6/12,172050,39,0,fix power activated release; ,user12,79,
DQXE6GO6G5V238732,2021/6/13,2021/6/20,183401,78,0,replace steering column lock; adjust ignition timing; ,user12,182,
DQXE6GO6G5V238732,2021/7/6,2021/9/5,325304,1871.92,0,replace tail lights; install on-board diagnosis system; ,user15,106,
DU3RGWYKW1Y406090,2021/9/17,2021/9/17,288551,15.65,0,set up gyro sensor; check drive axle boots; ,user17,64,
DVKLB2SJQZ4928063,2020/10/9,2020/11/15,209584,1016.01,0,replace steering column lock; adjust reverse tilt mirrors; ,user15,146,
DVKLB2SJQZ4928063,2021/2/20,2021/2/27,281700,203.2,0,replace steering column lock; fix solar sunroof; ,user30,128,
DVKLB2SJQZ4928063,2021/3/11,2021/3/17,397038,101.6,0,install anti-theft alarm; install optional equipment; ,user30,12,
DVKLB2SJQZ4928063,2021/4/18,2021/4/28,649235,152.4,0,install dusk-sensing headlights; reduce fuel consumption; ,user33,106,
DVKLB2SJQZ4928063,2021/5/30,2021/6/26,1012151,304.8,0,repair shiftable automatic transmission; ,user12,134,
DVKLB2SJQZ4928063,2021/8/31,2021/9/8,1475685,203.2,0,reduce fuel consumption; reduce fuel consumption; ,user15,126,
DXWOU1SERL5871765,2021/5/13,2021/5/27,354071,177,0,repair cooled seats; ,user30,2,
E0TRL43QPJZ815034,2021/5/18,2021/5/19,53793,13.58,0,prevent fuel pump shutoff; ,user13,49,
E0TRL43QPJZ815034,2021/5/20,2021/5/22,60648,40.73,0,attach exterior camera; change air conditioner refrigerant; ,user13,11,
E0TRL43QPJZ815034,2021/5/27,2021/5/31,85716,27.15,0,change pcv filter/pcv valve; adjust turn signals; ,user30,131,
E0TRL43QPJZ815034,2021/6/14,2021/6/18,166775,54.31,0,adjust hybrid performance; repair direct injection system; ,user15,43,
E0TRL43QPJZ815034,2021/7/3,2021/7/21,210620,13.58,0,configure universal remote control; reconfigure service reminder light; ,user17,184,
E0TRL43QPJZ815034,2021/7/28,2021/8/10,242419,27.15,0,make polarization coating; ,roland,81,
E0TRL43QPJZ815034,2021/9/4,2021/9/13,502241,13.58,0,change steering rack; ,user33,126,
E4QKUQMW0P8911175,2020/9/1,2020/9/3,48195,42.49,0,install dusk-sensing headlights; fix sunroof; ,roland,66,
E4QKUQMW0P8911175,2020/9/24,2020/9/29,261731,70.82,0,replace radiator core & ac condenser; ,user33,103,
E4QKUQMW0P8911175,2020/11/28,2020/12/23,939785,127.47,0,fix air filter restriction indicator; attach spoiler; ,user29,169,
E7IYDL7OWFB606746,2021/4/20,2021/5/11,56463,178.21,0,attach exterior camera; replace brake pedal spring; ,roland,49,
E7IYDL7OWFB606746,2021/5/18,2021/5/20,79593,11.14,0,repair shiftable automatic transmission; install parking sensors; ,user13,1,
E7IYDL7OWFB606746,2021/6/18,2021/7/7,355951,144.79,0,fix cylinder head bolts; change oil filter; ,user30,16,
E7IYDL7OWFB606746,2021/7/25,2021/8/3,491680,77.96,0,replace fuel filter; adjust running boards; ,user29,117,
E7IYDL7OWFB606746,2021/8/25,2021/9/25,746182,222.76,0,reduce carbon footprint; adjust climate control; ,user12,197,
EHD6YVSC102433673,2021/8/29,2021/9/9,819669,56.36,0,reduce blind spot; fix ventilated seats; ,user12,36,
EL1MM2S516M653465,2021/7/21,2021/7/26,408615,153.89,0,fix a-pillar; adjust low fuel warning indicator; ,user15,181,
EL1MM2S516M653465,2021/9/5,2021/9/18,736690,430.88,0,change timing belt; check drive axle boots; ,user17,63,
EQBIYSJUAOQ651323,2021/1/9,2021/3/4,292850,1291.09,0,fix solar sunroof; change brake linings; ,user15,183,
EQBPALH70WZ127691,2020/12/19,2021/4/25,18996,1079.4,0,adjust running boards; ,roland,84,
EQBPALH70WZ127691,2021/5/13,2021/5/23,184905,34.09,0,replace brake pedal spring; fix rear hvac; ,user33,88,
EQBPALH70WZ127691,2021/6/29,2021/7/4,278419,11.36,0,fix power activated release; change speaker configuration; ,roland,69,
ESP5Z0140W6022687,2021/6/13,2021/6/29,161966,295.69,0,install dusk-sensing headlights; adjust reverse tilt mirrors; ,user12,66,
ESP5Z0140W6022687,2021/7/23,2021/9/14,293801,315.41,0,change purge valve; adjust block heater; ,user12,22,
EZLHZ7DD2ZE033058,2021/5/13,2021/8/9,153240,2832.74,0,fix a-pillar; replace fuel filter; ,user33,96,
EZLHZ7DD2ZE033058,2021/8/17,2021/9/20,216089,1710.33,0,adjust low fuel warning indicator; change pcv filter/pcv valve; ,user33,140,
F1MEI0IF6FC764593,2021/2/28,2021/8/31,615832,7436.09,0,adjust adaptive cruise control; configure universal remote control; ,user15,139,
F3DB4T10CH7242347,2021/6/27,2021/7/4,60159,165.03,0,replace fuel filter; reduce carbon footprint; ,user12,97,
F3DB4T10CH7242347,2021/7/17,2021/8/17,183789,474.46,0,replace water pump; reduce carbon footprint; ,user12,121,
F3DB4T10CH7242347,2021/9/5,2021/9/11,229280,41.26,0,set up satellite radio; adjust low fuel warning indicator; ,user13,183,
F3DB4T10CH7242347,2021/9/20,2021/9/20,293154,20.63,0,adjust reverse tilt mirrors; ,user30,9,
F63IMMDNGBM441376,2021/4/24,2021/6/1,135689,72.26,0,install roof spoiler; adjust climate control; ,user13,86,
F63IMMDNGBM441376,2021/6/18,2021/8/18,334839,662.38,0,fix deceleration system; install curtain airbags; ,user17,59,
F63IMMDNGBM441376,2021/8/24,2021/9/10,405760,96.35,0,install vanity mirrors; install smoked glass; ,user17,39,
F66S3YWRFV8712696,2021/7/8,2021/7/12,141285,194.8,0,reconfigure service reminder light; ,roland,147,
